"fish_id","treatment","tapeworm_present","fish_length_mm","trematode_count"
"C001","Control",FALSE,53.2,0
"C002","CONTROL",FALSE,41.6,0
"C003","Control",FALSE,47.2,1
"C003","Control",FALSE,47.2,1
"C004","Control",FALSE,-48.8,0
"C005","Control",FALSE,47.4,0
"C006","Control",FALSE,44.4,0
"C007","Control",FALSE,54.1,4
"C008","Control",FALSE,44.4,0
"C009","Control",FALSE,57.1,0
"C010","Control",FALSE,44.6,0
"C011","Control",FALSE,52.8,2
"C012","Control",FALSE,58.7,1
"C013","CONTROL",FALSE,36.7,0
"C014","Control",FALSE,43.3,0
"C015","Control",FALSE,44.2,0
"C016","Control",FALSE,48.8,2
"C017","Control",FALSE,43.3,0
"C018","Control",FALSE,30,0
"C019","Control",FALSE,30.4,0
"C020","Control",FALSE,52.9,0
"C021","Control",FALSE,43.2,0
NA,"Control",FALSE,34.3,1
"C023","Control",FALSE,44,0
"C023","Control",FALSE,44,0
"C024","Control",FALSE,52.3,1
"C025","Control",FALSE,56.4,2
"C026","control",FALSE,42.4,0
"C027","Control",FALSE,43.5,0
"C028","Control",FALSE,34.4,0
"C029","Control",FALSE,47.8,0
"C030","Control",FALSE,41.2,0
"C031","Control",FALSE,47.7,0
"C032","Control",FALSE,49.2,1
"C033","Control",FALSE,51.2,0
"C034","control",FALSE,41.3,0
NA,"Control",FALSE,48,1
"C036","CONTROL",FALSE,34.7,0
"C037","Control",FALSE,40.3,0
"C038","Control",FALSE,39.9,1
"C039","CONTROL",FALSE,30.5,0
"C040","Control",FALSE,45.2,0
"C041","Control",FALSE,46.2,0
"C042","Control",FALSE,42.8,0
"C043","Control",FALSE,49.5,0
"I001","Infected",TRUE,52.8,1
"I002","Infected",TRUE,47,0
"I003","Infected",TRUE,51.2,0
"I004","Infected",TRUE,50.5,1
"I005","infected",TRUE,49.3,0
NA,"Infected",TRUE,38.7,0
"I007","Infected",TRUE,44.5,0
"I008","Infected",FALSE,48.7,0
"I008","Infected",FALSE,48.7,0
"I009","Infected",FALSE,39.3,2
NA,"Infected",TRUE,41.7,2
"I011","infected",TRUE,48.5,0
"I011","Infected",TRUE,48.5,0
"I012","Infected",TRUE,49.6,1
"I013","Infected",TRUE,47.8,0
"I014","Infected",TRUE,39.7,0
"I015","Infected",TRUE,38.4,0
"I016","Infected",TRUE,54.1,2
"I016","Infected",TRUE,54.1,2
"I017","Infected",TRUE,46.5,1
"I018","Infected",TRUE,45.5,0
"I019","Infected",FALSE,44.3,0
"I020","Infected",FALSE,37.8,0
NA,"Infected",TRUE,48.7,0
"I022","Infected",TRUE,43.7,0
"I023","Infected",TRUE,43.9,0
"I024","Infected",TRUE,50.6,0
"I025","Infected",TRUE,49.9,1
"I026","Infected",FALSE,53.4,0
"I027","Infected",FALSE,42.1,0
NA,"Infected",TRUE,48.9,0
NA,"Infected",TRUE,53.3,1
"I030","Infected",TRUE,38.3,0
"I031","Infected",TRUE,39.8,0
"I032","Infected",TRUE,38.2,0
"I033","Infected",TRUE,36.2,0
"I034","Infected",FALSE,45.5,0
"I035","Infected",TRUE,48.9,0
NA,"Infected",TRUE,52.2,0
"I037","Infected",TRUE,51.3,0
NA,"Infected",TRUE,39,0
"I039","Infected",TRUE,56.1,0
"I040","Infected",TRUE,41,0
"I041","Infected",FALSE,45.6,0
"I042","Infected",FALSE,42.5,0
"I043","Infected",TRUE,44.3,0
"I044","infected",TRUE,46.1,0
